Date,SPY,QQQ,GLD,TLT
2019-03-18,0.0036189839891202814,0.002378701547629561,0.0005690800870331783,-0.0005753080543919731
2019-03-19,0.0002479902544262448,0.003356677678021339,0.0027594883221057557,-0.0022216088803378733
2019-03-20,-0.0030142412544323875,0.003957281431252351,0.006463126873942885,0.010406062408138093
2019-03-21,0.011231369560001642,0.01551133397497849,-0.004034541087699915,0.0021981005400801474
2019-03-22,-0.019433961562659318,-0.022209078920027457,0.0023420233902432335,0.015415542710477237
2019-03-25,-0.0007520062272176885,-0.001905752118865629,0.007633907060241407,0.001600827291581989
2019-03-26,0.007426288964969207,0.004646215632662155,-0.0049754946888428755,-0.0007200062700558424
2019-03-27,-0.005242829489727525,-0.006443546770844052,-0.005243016760484571,0.009160073960978949
2019-03-28,0.003783084851905099,0.0023017463461390184,-0.014253957303041619,0.0034827290683584204
2019-03-29,0.006286142712959752,0.007543038384764241,0.0009019770912032663,-0.0009488627496101802
2019-04-01,0.011789097400332996,0.01315996047615188,-0.003941890257643701,-0.014305620798133977
2019-04-02,0.000489492422967088,0.0037834116203627455,0.003695988550420936,0.001847413553737695
2019-04-03,0.0015725502430554894,0.005729485749845131,-0.0014767440573913667,-0.008705268707463883
2019-04-04,0.0026498016932960987,-0.00038079577410010884,0.0025419025120261784,0.002829734527338876
2019-04-05,0.004828518804443321,0.005158017548915002,-0.001065158454634802,0.0012905590883090315
2019-04-08,0.000762431874125084,0.002541781234020631,0.004335552354601057,-0.003553887925879694
2019-04-09,-0.005138188084897964,-0.003517271841999157,0.005210460213684454,0.003150445519564378
2019-04-10,0.003405241264300522,0.005352386728740992,0.0030808947099307334,0.0024171597987645015
2019-04-11,-0.00027806758020505545,-0.002375111078908355,-0.012872932029622242,-0.005891085417349508
2019-04-12,0.006743678532495036,0.004314142051956205,-0.0009844542413608548,-0.007148135863202861
2019-04-15,-0.0006550809032575365,0.0001614520501850255,-0.0018896884121835308,0.0025239537212913997
2019-04-16,0.0006550809032575529,0.0034376311114772233,-0.009004202217837268,-0.006280954431287177
2019-04-17,-0.0024500205221163938,0.003478985579377043,-0.0019104067944000637,0.0004091307823913062
2019-04-18,0.001967481601338841,0.0012816181555855108,0.0007480072379889946,0.005220937699970543
2019-04-22,0.0008614466741144697,0.0028243570219120065,0.0,-0.00481220433273136
2019-04-23,0.008951393840932523,0.012637725834763013,-0.0020790892290242957,0.0021234440674542713
2019-04-24,-0.0022216822353773574,-0.0031575931602228894,0.002909503431152912,0.008125619443782196
2019-04-25,-0.0006159874204942978,0.004050680256401557,0.0008297251865102907,-0.001457975329104228
2019-04-26,0.004645783615625244,0.0008917887174821209,0.006613259149985578,0.0033981870674891167
2019-04-29,0.0015667129155814334,0.0019392867158548538,-0.004459139554905491,-0.006401358329599025
2019-04-30,0.0005100939001447471,-0.0077782171473976345,0.003057434262503009,0.0051083527747712455
2019-05-01,-0.00754500074554425,-0.0032235745261202124,-0.0066225029075604345,0.004116348344869629
2019-05-02,-0.002161192550851215,-0.004349594562052551,-0.003827907452540267,-0.00477289229798515
2019-05-03,0.009740413057896196,0.01582234271249388,0.005902166622599615,0.002834143796648619
2019-05-06,-0.004124241845657147,-0.006140977305780974,0.0013252386046357174,0.002745735442979344
2019-05-07,-0.01684048922162862,-0.01967185277242679,0.0033055276063594123,0.0076320842442682965
2019-05-08,-0.0013902604432465147,-0.0025270410032439887,-0.002478073455137969,-0.004331094896549442
2019-05-09,-0.0030301049287893996,-0.005397533664212362,0.002395550981643927,0.0040912447758734895
2019-05-10,0.005010947006234179,0.0012439392110970113,0.0018959191232165698,-0.0013623395408835436
2019-05-13,-0.025451266740688504,-0.035318962911640266,0.010159840539079522,0.007825258941682536
2019-05-14,0.009002624661389926,0.010915508437817231,-0.0017133695443152437,-0.002947061726506249
2019-05-15,0.005840618110258386,0.01402538758482168,-0.0005717761663673002,0.0061235151592616945
2019-05-16,0.009218467165089074,0.00999952433703963,-0.007216080906090217,-0.0033354295701763133
2019-05-17,-0.006485994803044745,-0.010272494337625719,-0.007102776783024275,0.002224558166815093
2019-05-20,-0.0066342163587199835,-0.017025823666672425,-8.290551782707826e-05,-0.0020655820293940643
2019-05-21,0.008975154040331544,0.010393025298509762,-0.0023236423674714048,-0.0015923167410130926
2019-05-22,-0.0030758965056063422,-0.004464449578168603,-0.0009975291545631813,0.005719667859977604
2019-05-23,-0.012293891369958607,-0.015420342626917112,0.007704775453647589,0.011184775548389694
2019-05-24,0.0022657630542150435,-0.0005051214855695737,0.0010723379767872785,0.0008610463284989631
2019-05-28,-0.009343877286701587,-0.003767612108315208,-0.0038822269155751525,0.007174339913072026
2019-05-29,-0.006733685749187549,-0.008259934159549497,0.0003309964016131658,0.003025309981144841
2019-05-30,0.002727668101821221,0.004195152308642307,0.006761236816409685,0.008562209324899143
2019-05-31,-0.013567140927652748,-0.01608171682053565,0.013386857013473643,0.012441611422089422
2019-06-03,-0.0025459514864907464,-0.02226384939676914,0.014329650783140814,0.006666234152630301
2019-06-04,0.02147460055757585,0.027767518141235258,0.00031967486235552026,-0.011466703258785174
2019-06-05,0.008624560990881186,0.007404917639132048,0.002553665830468566,-0.005667788515557688
2019-06-06,0.006481677182837,0.007913533230976186,0.0032623544765036684,0.0032207612155979552
2019-06-07,0.009957297066272007,0.01912783547948237,0.005624438342681366,0.008614229129017152
2019-06-10,0.0045784723188754825,0.011587373022468622,-0.010003215486538885,-0.009456674482778236
2019-06-11,-0.0002422339468834695,0.0013642428732422865,-0.0011975692988471266,0.0006125302668132276
2019-06-12,-0.0017669394986696751,-0.005796532220959883,0.005179100221238763,0.0007656538897741616
2019-06-13,0.004117973736683006,0.005905480090467742,0.0061006935016299476,0.0034374227409877827
2019-06-14,-0.00110590100933609,-0.004261451333702624,-0.0003160129284807664,0.0025133782082062215
2019-06-17,0.00038020363190057783,0.006004652668857714,-0.0006322652864021801,0.0017479449700635377
2019-06-18,0.010416440579525506,0.014426856983165565,0.005047324392238259,0.004999442537108891
2019-06-19,0.0022548414442579803,0.003748108482769066,0.006038970838080658,0.0014344263887371023
2019-06-20,0.00950900822412849,0.009256574314680438,0.024866155493817887,0.0026377598515624815
2019-06-21,-0.0014545643782264556,-0.0014837832805296004,0.00661369341666817,-0.01104757565150785
2019-06-24,-0.0012251980144563073,3.194157902379623e-05,0.014741593126273352,0.007428878138183731
2019-06-25,-0.009856234117463992,-0.017315431581835215,0.0019392450876947497,0.0030917300063888473
2019-06-26,-0.000998113828851763,0.004639751851310609,-0.009207653748305768,-0.006420259044532976
2019-06-27,0.0035397061301026267,0.003814206566549165,-0.0009781791081800058,0.0070221636124564646
2019-06-28,0.0051326963809505115,0.0012858859471968982,0.0027063662544696662,-0.0006771681187568738
2019-07-01,0.00903727818818035,0.013404541913842024,-0.019559428102497136,-0.002341765751683997
2019-07-02,0.0026012037455373656,0.00395479318006733,0.02113481354805423,0.007683695335549849
2019-07-03,0.007963209739698615,0.0074976912463682295,0.0016477026920105947,0.007103573883093926
2019-07-05,-0.0011384059551409966,-0.002039188054553954,-0.011212861349998495,-0.013351572406438365
2019-07-08,-0.005510265527077041,-0.007038493827180595,-0.006453396174434407,0.0013588308900046326
2019-07-09,0.0012462258845632212,0.004994972201980799,0.0034976216131429347,-0.00037749839969280515
2019-07-10,0.004766457248381144,0.009916207992999745,0.015664164068756106,-0.005522052319485955
2019-07-11,0.002341508931406313,-0.0007272876872937864,-0.008479433149487648,-0.013440915277773965
2019-07-12,0.004466831319267977,0.005752116582876478,0.006235244213343071,0.001153369653690577
2019-07-15,0.00033264564078198364,0.003198451486435352,0.0,0.005742279734540878
2019-07-16,-0.0032304528436624446,-0.005164227690455318,-0.008498565150237166,-0.0029821499275209194
2019-07-17,-0.006828618649106913,-0.004930503513379481,0.01633123396202252,0.010740136447192027
2019-07-18,0.0036542602543230512,0.0011441631345229465,0.01401922107283276,7.600669851545429e-05
2019-07-19,-0.005570017093894741,-0.007354640616216334,-0.01483691752503857,-0.002351605512909775
2019-07-22,0.0024532273654945475,0.007926107768319349,-0.0001487748968767623,0.001896821328494428
2019-07-23,0.007124685673690976,0.006523236825799627,-0.005668654760058427,-0.005471898919540018
2019-07-24,0.004688566552418672,0.006993315073815346,0.005073447292028362,0.004334280377571222
2019-07-25,-0.004788576856934426,-0.009525070869380679,-0.007095118991376651,-0.004791413105829785
2019-07-26,0.006677333864940532,0.01024218799653852,0.00164757936404381,0.002360102732029045
2019-07-29,-0.0018224381407170446,-0.0034368133127537217,0.006637600502192369,0.00030448541137482354
2019-07-30,-0.0024578530976479577,-0.004325308752980718,0.0033393742390960437,0.0024305003601664712
2019-07-31,-0.01100042531628764,-0.013926713927165369,-0.013199706898717264,0.008008681137217718
2019-08-01,-0.008746304401451525,-0.004983525861489874,0.0237382025873749,0.019665263201602487
2019-08-02,-0.0075580068195883225,-0.014835002783176678,-0.003819352910475418,0.00919942372978812
2019-08-05,-0.030534402674846892,-0.03597408376130277,0.013885007839557597,0.017140360126757636
2019-08-06,0.013925527119440543,0.013901537665465945,0.008095529492025941,0.007960843443690456
2019-08-07,0.0005904477854790891,0.005387891341679266,0.01507548681526026,0.00035718043714215924
2019-08-08,0.019430218422873614,0.021530513955196878,0.005022054446004403,0.0021406065589618505
2019-08-09,-0.006834914664977739,-0.009446293537116865,-0.003321683939870917,-0.001997743520981677
2019-08-12,-0.01224824757795649,-0.011541496044936669,0.009651773675578623,0.02063561581950863
2019-08-13,0.015432280301663742,0.021677804641087293,-0.005977346952418699,-0.0034329962950096025
2019-08-14,-0.030013597557451487,-0.03034039046415836,0.00681829671908825,0.022279477594892454
2019-08-15,0.0026379844998451825,-0.0011497160707285034,0.006632923311853109,0.011057869859525204
2019-08-16,0.014647528967482351,0.015923135857066312,-0.00642279632319684,-0.008042154931149756
2019-08-19,0.011975293455210555,0.015779628619336968,-0.011765243129746363,-0.014406132948850571
2019-08-20,-0.007691833115978917,-0.007778623553729306,0.007765153200510364,0.010291233376916181
2019-08-21,0.008102767954692003,0.00883912819943996,-0.0031694374885161206,-0.006687480169088687
2019-08-22,-0.00030783935640652123,-0.003238843729324597,-0.002542737809443374,-0.006662840775537195
2019-08-23,-0.02602324245867463,-0.032157259758153485,0.0194004358255685,0.016300560556663138
2019-08-26,0.010997789160838775,0.014991254289923088,0.00013874512727632068,-0.004049929664548555
2019-08-27,-0.0039314220750939315,-0.0021123918939871533,0.009525229640210546,0.015291291911338609
2019-08-28,0.007017017108361612,0.003572240520549717,-0.002820513317677276,0.0012863271167185212
2019-08-29,0.012691995190092486,0.015173944176147142,-0.007190355573252848,-0.003796015117026348
2019-08-30,-0.0004442975691177849,-0.002397450713327592,-0.0025705723222454796,0.0002717171014544437
2019-09-03,-0.005864286739482184,-0.009755515579989939,0.013817145553141903,0.0012910371455555124
2019-09-04,0.011286755724889085,0.014332632610164849,0.006224182405113975,0.0014938470189132063
2019-09-05,0.012772797487053008,0.018153038009610958,-0.02429383958928248,-0.01827662403431916
2019-09-06,0.0007720610480307491,-0.0009912910126214634,-0.008559662387184017,0.007090185593032089
2019-09-09,0.000503447813884653,-0.0020897301951418833,-0.0037414803722944866,-0.017925603654265716
2019-09-10,-0.00023495600449506966,-0.0028810181251740846,-0.008594766463448816,-0.017682590219851455
2019-09-11,0.00708574827206281,0.009345886080830833,0.0060453662250154515,-0.0017788849144638357
2019-09-12,0.003458062555833121,0.0041482538230140234,0.0020542492696135994,-0.006572089330235915
2019-09-13,-0.0006644328119633455,-0.0035768991289975892,-0.008313640257218174,-0.02159070326524112
2019-09-16,-0.0030932461629796363,-0.0044768940081541244,0.008313640257218249,0.01266323389995635
2019-09-17,0.0025287583445108273,0.004788411989566453,0.001979350045407386,0.0054094421687626475
2019-09-18,0.0005978543055528431,-0.00041548899283555914,-0.006305141849164153,0.004234414049955395
2019-09-19,-6.66221138524781e-05,0.0016606738394109816,0.004042645700960864,0.003003644327837032
2019-09-20,-0.004735925784316968,-0.010635198553277382,0.011751169204553406,0.013123905094491697
2019-09-23,-0.00023460091257648452,0.0004411404388991823,0.005580782257567522,-0.0002114767870532927
2019-09-24,-0.0078777784323761,-0.013369833853850327,0.00527299162043293,0.011982134083450608
2019-09-25,0.005897513071844027,0.011162683901229506,-0.018719501081169466,-0.014735278498644304
2019-09-26,-0.0020854285749470304,-0.0036892758955828814,-0.0002821278180384957,0.006411795675310897
2019-09-27,-0.005401703680667914,-0.012486805436666167,-0.005161727926224835,0.002454789276492479
2019-09-30,0.004626856612020325,0.009472139246241304,-0.015647105922203676,0.002450336150729498
2019-10-01,-0.011966060429849538,-0.00818959271865974,0.005457893373498284,0.0030050996736969444
2019-10-02,-0.01782278631709734,-0.017344070078246093,0.011606023170116823,0.0024407015479245807
2019-10-03,0.008159605466311098,0.010915506838584802,0.004520416059329575,0.009079881021637282
2019-10-04,0.013441443467683759,0.014618155958321192,0.0,0.0073569373857731235
2019-10-07,-0.0043240561114882,-0.003023613301734295,-0.00856363541098911,-0.008322553860661613
2019-10-08,-0.015646435962830964,-0.015093960201452141,0.00870459991703739,0.002689869741564807
2019-10-09,0.009451426801624233,0.009714012357060816,0.0009156241246349503,-0.005664848006709424
2019-10-10,0.006740802655797338,0.007714785682680329,-0.008767683192965708,-0.015006441299961404
2019-10-11,0.01031342254757308,0.012796833313787965,-0.005554769940672898,-0.012453949566370819
2019-10-14,-0.001113898774648553,-0.0001046212624074597,0.003991150393420187,0.007236952916440919
2019-10-15,0.009851363746644307,0.012636454993679904,-0.0069950016712766044,-0.012162396482116524
2019-10-16,-0.0016071100138899863,-0.002483658279192472,0.005713914835703777,0.0012160256390353148
2019-10-17,0.0029448093394534914,0.002638533705014946,0.0014233647353723328,-0.002433133199276659
2019-10-18,-0.004387248246097723,-0.009656616340556673,-0.001067306413452129,0.0
2019-10-21,0.006756645571820232,0.008829570959618557,-0.004781550075213642,-0.007550635493094758
2019-10-22,-0.003272108780027326,-0.007995111139915585,0.0029287043785159624,0.005829738414880136
2019-10-23,0.0029054635966524627,0.001927061641521494,0.002351027592914482,0.0010040281358039515
2019-10-24,0.0016325902605872813,0.009681293052960685,0.007090719694468963,-0.002009531657355814
2019-10-25,0.004086264661710489,0.007954380446623659,0.0023289599557340403,-0.004896394982190196
2019-10-28,0.005620836927180574,0.009816487555002643,-0.008637230479381003,-0.009137938984845634
2019-10-29,-0.0002967888727508519,-0.00777421954441546,-0.002776885194246242,0.0006558191009117967
2019-10-30,0.003062799684303215,0.004834601567501383,0.005475210184932403,0.014527949960339348
2019-10-31,-0.0026669901260503955,0.00045645344045412554,0.009948844935468628,0.013399625375541385
2019-11-01,0.00922135746815091,0.009041544068204945,0.0009123470738276627,-0.0030827820165894547
2019-11-04,0.004009620922715599,0.006166003647198088,-0.0028801514371747305,-0.01324899980087475
2019-11-05,-0.0011068040734494714,0.0005494643930775065,-0.016312331868591004,-0.011310125691317953
2019-11-06,0.0002278623164112284,-0.002250268982656994,0.004281068530555171,0.006033383895797334
2019-11-07,0.003510705716768877,0.003348530366831238,-0.015643205521891117,-0.01828480131782889
2019-11-08,0.002463346344307846,0.003983605184026658,-0.0063847338065501705,-0.00421614118805539
2019-11-11,-0.0019119650822106208,-0.001342739787391867,-0.0024048241483873045,0.0006667631060008507
2019-11-12,0.002105621441399764,0.002882023492495865,0.002695874927586959,0.004582179306854725
2019-11-13,0.00032379914181861734,0.00024813106737711323,0.003994072881030811,0.006467640303066389
2019-11-14,0.0014549327963757012,-0.0007942835001618183,0.004194711040663475,0.010276992127735345
2019-11-15,0.007210253225331217,0.00732075643235983,-0.0025291110010524226,-0.0010884103914506622
2019-11-18,0.0007369958233378273,0.0007882578448920828,0.002962025072169786,0.0018127784562986663
2019-11-19,-0.00028817062998516915,0.0014761937782532442,0.0005049030061831341,0.008298456924358603
2019-11-20,-0.003726042527680029,-0.006017028198055493,0.0005045382424530197,0.010294539242310278
2019-11-21,-0.0016100349984477336,-0.002228649448407532,-0.005492097356825017,-0.0062781808566933755
2019-11-22,0.002221359196069945,0.0006443284243590217,-0.0018857951599790925,0.0012872184944513656
2019-11-25,0.0077205460381249294,0.011772413748156175,-0.004803179633254922,0.0029261202309471086
2019-11-26,0.0022629833510437423,0.0019076160238583452,0.004803179633255016,0.005827334407774021
2019-11-27,0.0044476912368418536,0.0069646749310957,-0.005314014225370608,-0.002908764681903221
2019-11-29,-0.0037157465292698404,-0.004572785699496459,0.006184806112979683,-0.002134467609192013
2019-12-02,-0.008531019480044937,-0.010291569455515149,-0.0005079436043828876,-0.013422697856215091
2019-12-03,-0.0067288147053221475,-0.007863311693553861,0.009534253178573626,0.02075033784244454
2019-12-04,0.006151040947127117,0.005051351236053802,-0.0013667767637935283,-0.010034700627390048
2019-12-05,0.001796208101542037,0.0019743029186289575,0.0005757184354598549,-0.004876241616050779
2019-12-06,0.009092840458857944,0.010641631326192058,-0.009977704836757457,-0.005550278092100577
2019-12-09,-0.0031488816883501847,-0.004546895116512233,-0.0002906488870483782,0.0021662541856077733
2019-12-10,-0.001116052262960384,-0.0008334192723451443,0.002830699660654389,7.184337507532094e-05
2019-12-11,0.0028348143530186895,0.005282627380277073,0.006861935627691577,0.007830100314172675
2019-12-12,0.00858205060535162,0.007436566830630042,-0.0035334849047766476,-0.016595125041609177
2019-12-13,0.000598538897507196,0.003287429560733462,0.004468872836715887,0.011502088490513877
2019-12-16,0.006847067576610971,0.009989107676276353,-7.198939739749056e-05,-0.009031237625249875
2019-12-17,0.00021896985849250916,0.0005730604449049484,-0.00021577975709612248,-0.0013797759811785002
2019-12-18,6.258401196853011e-05,0.0007639487193467229,7.200493236905694e-05,-0.008246353639188604
2019-12-19,0.004090536840901867,0.006232228333299248,0.0025862126377012157,0.0015986912934543099
2019-12-20,0.004374923794608484,0.004022825386944503,0.0010039397404910592,0.0013188269481154177
2019-12-23,0.0015263540353434191,0.0026380373294556114,0.003077203372165587,-0.0014652002423969452
2019-12-24,3.118736213495146e-05,0.000519167605230525,0.009387789011397068,0.002854163709920175
2019-12-26,0.005308962407236568,0.008785302884673789,0.00782659080315549,0.002408684059315357
2019-12-27,-0.00024810132548110445,-0.0008424139055931789,-0.0003512560225688557,0.0010931673764956133
2019-12-30,-0.005527941634085944,-0.006575451402975948,0.0021055808220621446,-0.0036478288891276895
2019-12-31,0.0024260872400421953,0.0018830526034847427,0.001891143454574884,-0.009842428198961157
2020-01-02,0.00930871291713892,0.016559595227841645,0.007320953634035891,0.011229869485606638
2020-01-03,-0.007601362635923953,-0.009202205060755992,0.013181265882528811,0.015283439154202404
2020-01-06,0.0038079554808890565,0.006422329224206446,0.010434868967011986,-0.005695239628390609
2020-01-07,-0.0028156738180126766,-0.00013912706238458392,0.003927428056507489,-0.0049276719177915275
2020-01-08,0.005315539089690949,0.007488361515821492,-0.007529802584635164,-0.006632631658786275
2020-01-09,0.006757475903654203,0.008437615017995953,-0.0056676844863565315,0.0035037341404017945
2020-01-10,-0.0028818592091293996,-0.0025604951357142453,0.006008107616788398,0.008851790471916896
2020-01-13,0.00685372562707256,0.01147069758957459,-0.007447144703816297,-0.0030382179719084823
2020-01-14,-0.0015256019677318657,-0.003945119878931297,-0.0008919411826434922,0.005130516779656652
2020-01-15,0.00225746388757618,0.0004087689225379745,0.005817289492435278,0.006609420340019064
2020-01-16,0.008283789712432998,0.009538157806592775,-0.0015707412123407796,-0.0031552604593939513
2020-01-17,0.003107400684397669,0.004936427527328084,0.0018437252860089575,-0.008584676660281676
2020-01-21,-0.0019598801425368332,-0.0004478507898720114,0.0010909837309721073,0.010450781812394502
2020-01-22,0.00012084768162293208,0.002638838063713526,0.0003405975107135845,0.003506991337936039
2020-01-23,0.0011462681568194552,0.003210922810215973,0.002245598875511729,0.00697756182317068
2020-01-24,-0.008932763592594796,-0.008450931112716952,0.0058285535187767275,0.008055878352030393
2020-01-27,-0.0161592619220787,-0.020871890102740678,0.006802125843070944,0.015434964831928471
2020-01-28,0.010424542416169698,0.01524320820352692,-0.00896686803661793,-0.007862204087518027
2020-01-29,-0.0008260703473667801,0.0016244014941131464,0.005403248480831511,0.009731597419746973
2020-01-30,0.00323976410255186,0.003555132846321406,6.731894098032181e-05,0.00013835356850783645
2020-01-31,-0.01832489947794949,-0.015984780358377592,0.005775708477189364,0.009088196028155594
2020-02-03,0.0074014406997699265,0.014996172889208178,-0.006516877595597702,-0.0008097293466757819
2020-02-04,0.015125945101682258,0.022630538096413706,-0.013094308186782415,-0.013558771437194103
2020-02-05,0.011481843632706329,0.0032916644877383256,0.0012285555646719122,-0.010995304060967253
2020-02-06,0.0033591213808074802,0.008595265554798519,0.005373934234125879,0.004497111039516005
2020-02-07,-0.005343794472185646,-0.0043102271563595475,0.002642363450658169,0.01240097961018188
2020-02-10,0.007437741760140598,0.01201310315861669,0.0025679490647931946,0.0027650943198307947
2020-02-11,0.0017315527929073148,0.00017246681054816575,-0.0034478924308700464,-0.005052854833790267
2020-02-12,0.006422140937103145,0.009693837974831148,-0.000813078481224605,-0.005079222572036383
2020-02-13,-0.0010676453603842165,-0.0012814287531534518,0.005677303718111386,0.0038293531237039474
2020-02-14,0.0016008430636542715,0.002859450957559762,0.0041697222765956264,0.004367916754059258
2020-02-18,-0.0025803715726822924,0.00038367848281668765,0.012737350951843347,0.006825698056696298
2020-02-19,0.004770137386373093,0.009539752007888242,0.005814285510176441,-6.91736886727359e-05
2020-02-20,-0.004116912677200527,-0.00932675829822107,0.0040763395182913265,0.007802831185067226
2020-02-21,-0.010351628347947632,-0.019396373515473346,0.014913455926308593,0.009297745586087477
2020-02-24,-0.03372769003973984,-0.03932683930705588,0.008945002656717951,0.014817710790372756
2020-02-25,-0.030771037231654953,-0.027568228420322007,-0.01803593472393269,0.005310860972246595
2020-02-26,-0.0036849669759162983,0.005140412871992209,0.004360980385151266,-0.005310860972246705
2020-02-27,-0.04595148345802251,-0.05137118326404606,0.00019481624361363943,0.010790292749587543
2020-02-28,-0.004210501278373257,0.0007781158215031129,-0.03717601874476565,0.022332519879488835
2020-03-02,0.042395027703586816,0.05031590356094973,0.005511083646655957,-0.00738477348683056
2020-03-03,-0.02905037960344918,-0.03259257676439492,0.030950390194086085,0.01540655969852116
2020-03-04,0.04117380069091807,0.04087549108983999,0.001752990351755443,-0.01067562969088945
2020-03-05,-0.033806835896877364,-0.030853321823894348,0.021370951204574475,0.024586862810936073
2020-03-06,-0.016669380324828523,-0.01701627671714948,0.0003808885074389379,0.05073534706228297
2020-03-09,-0.08131252990417695,-0.07199482881049528,0.0016488747161249012,0.026742011993995438
2020-03-10,0.05045055474563003,0.053019969908486425,-0.02132715182628954,-0.05261812673818112
2020-03-11,-0.04997654300662305,-0.044532387844859946,-0.0035667044227174947,-0.037492065342865824
2020-03-12,-0.10056880168039736,-0.09617072884984487,-0.04070560424243849,0.006178188684120665
2020-03-13,0.0820281872813557,0.08130839429797215,-0.03099155256530076,-0.02286314847791997
2020-03-16,-0.11588668404791029,-0.12759223965402586,-0.011512126298224866,0.06275446902344298
2020-03-17,0.052584772199283474,0.07310336486595619,0.01346442633870517,-0.06901051831002783
2020-03-18,-0.05195948530637504,-0.030888511519401633,-0.02012310684271081,-0.05806632465592059
2020-03-19,0.0021227085086703507,0.0059845198333117145,-0.019086492837834465,0.02686203945390838
2020-03-20,-0.04405048013442922,-0.0399640906477752,0.014884383146683595,0.07250237027597617
2020-03-23,-0.02590073456608057,0.0007220203196080715,0.043231496146295734,0.04038331614426321
2020-03-24,0.08673102162228886,0.07458526649183456,0.047389520259250466,-0.018790321639056768
2020-03-25,0.014859303298249655,-0.007432425311605447,-0.013784208180364264,-0.002273527094196003
2020-03-26,0.0567485912052012,0.051320655074821454,0.012740714714697083,0.004909868137016958
2020-03-27,-0.03023815957879096,-0.0349981769485842,-0.006481449089244015,0.026341850123366872
2020-03-30,0.03195952460213095,0.035727539466912796,0.004390990264267052,-0.008262670704668323
2020-03-31,-0.015017977288040442,-0.008576698091726427,-0.032364821693651916,-0.00814952813649491
2020-04-01,-0.04604879488063928,-0.04341854687756462,0.009411793149400162,0.01391310191966326
2020-04-02,0.022813182515042153,0.020091926583541125,0.01626050111056189,0.0063253447614408905
2020-04-03,-0.01455947522131983,-0.01429453187767338,0.004925309776577716,0.002377192480207252
2020-04-06,0.06500638167846554,0.0690547742421656,0.02733353381543522,-0.002614873098788777
2020-04-07,0.0010190929039134858,-0.0004072947641394057,-0.005368871400719198,-0.01052730466669581
2020-04-08,0.03301754353188425,0.02100996750213206,-0.008947881947437637,-0.007302808100918568
2020-04-09,0.015102627968601791,0.0014451543547763935,0.025788169295063085,0.0018162985171444922
2020-04-13,-0.009172041296586416,0.010745321194595356,0.01699510551392902,-0.009172493960560758
2020-04-14,0.029066309209385445,0.04257198105452731,0.007837301543346824,-0.00024391373152339983
2020-04-15,-0.02147746846660902,-0.0115361434261945,-0.005115017933585634,0.02614396809719274
2020-04-16,0.0048129384890171125,0.01807556673440542,-0.0008653689753940822,0.01129288339401045
2020-04-17,0.02665697503934461,0.009520806270311117,-0.019608466717140425,-0.013495083859575199
2020-04-20,-0.01777500773998544,-0.011915127568686224,0.007100853720992193,0.008012698286785089
2020-04-21,-0.03083361921734164,-0.03759749133780911,-0.006848673348053854,0.012512733094259548
2020-04-22,0.021951651917982467,0.029242554717143297,0.019479888950845802,-0.010268826227151136
2020-04-23,-7.184775416412e-05,-0.002135072449620833,0.009905643795524405,0.005294381231552
2020-04-24,0.013842711092574745,0.01564722998088242,-0.004294729942651925,0.0023439474301938192
2020-04-27,0.014315467079434832,0.008011163911742222,-0.00666258998355511,-0.018789355838100066
2020-04-28,-0.004609148460260131,-0.01901428372500228,-0.004466516323334757,0.011445661327363604
2020-04-29,0.02584184236103597,0.034846824964020195,0.005518192454017435,-0.0052024219774458305
2020-04-30,-0.00935409118621632,-0.0004111616666488114,-0.018282683683788697,-0.011745819084058568
2020-05-01,-0.026830275555305965,-0.028589764394706955,0.0061522933833428935,0.008527446408153571
2020-05-04,0.0027544414216857643,0.01158989537179576,0.003498676361159418,-0.004715040938410789
2020-05-05,0.009196933864649358,0.011273548374453678,0.004232069630406605,-0.006421451534697017
2020-05-06,-0.00680177971508136,0.006137482315106446,-0.012938939248234135,-0.016267869979904506
2020-05-07,0.011994334247734367,0.01279422911099096,0.015234124108560072,0.016568564954175864
2020-05-08,0.016410845869957162,0.013611999898122118,-0.006028427741239837,-0.01308628549142015
2020-05-11,0.00020511494539730005,0.00889912942604443,-0.006253147010599243,-0.007836720106475422
2020-05-12,-0.020132877344072375,-0.02115930096504205,0.0038815245238018456,0.010212159062136414
2020-05-13,-0.017843981372798523,-0.012594792154288057,0.009576645345897673,0.006972187815587994
2020-05-14,0.01189615258048871,0.011288191894185411,0.008811127536123346,0.00973957476052993
2020-05-15,0.00458639116926396,0.006470707718475332,0.005627947839551041,-0.002576419926530916
2020-05-18,0.0300050883169864,0.01846059404665602,-0.007592898231851983,-0.022198511777345085
2020-05-19,-0.010324211930840729,-0.002509414921832518,0.009603940342589153,0.0037345523910097276
2020-05-20,0.016845176780127116,0.019771523013793757,0.0023714668825757603,0.002989075789531572
2020-05-21,-0.006927984365615369,-0.010950572552519577,-0.014683616168536867,0.0024943821282114526
2020-05-22,0.0018974842607414433,0.0034459087500556974,0.005899400714775776,0.005998528750319971
2020-05-26,0.012245324249845493,-0.002703459329257978,-0.014316858429627,-0.013500081988690855
2020-05-27,0.014769291277121085,0.005442853163040049,0.001800809585778032,-0.0018392061066438146
2020-05-28,-0.0018467543342101736,-0.0013034261641363019,0.0033447448656947374,-0.003687010399416846
2020-05-29,0.004445738018112772,0.014546489978279956,0.007331471236597383,0.007116170238806051
2020-06-01,0.004033903627554304,0.002995299993108084,0.004593203918142176,-0.006754623823407934
